"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave1.nlogo"
"experiments 2 seeds"
"12/08/2020 16:41:19:623 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"128","128","357","123456","18018679","1","0","4","0","0","90","12","184","4","3","145","12","359","4","3","149","12","368","4","3","0","0","0","0","0","0","0","0","0","0","150","370","3","358","0","0","1","6"
"131","131","89","123456","24118895","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","11","0","90","0","0","0","0"
"130","130","421","123456","68542947","2","1","3","0","0","69","15","150","1","0","160","15","345","1","1","265","15","565","1","4","0","0","0","0","0","0","0","0","0","0","267","568","4","422","0","0","1","0"
"133","133","80","123456","35515556","15","12","11","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","39","25","0","81","0","0","0","0"
"134","134","111","123456","76025943","0","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","8","0","112","0","0","0","0"
"135","135","77","123456","54324547","4","3","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","24","8","0","78","0","0","0","1"
"132","132","325","123456","55689234","4","0","6","0","0","51","0","158","0","0","241","26","565","11","3","259","26","596","11","3","0","0","0","0","0","0","0","0","0","0","259","596","3","326","0","0","2","4"
"137","137","124","123456","70925291","12","9","8","4","0","69","52","31","18","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","69","31","2","125","0","0","0","0"
"138","138","71","123456","94261776","16","13","10","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","20","0","72","0","0","0","0"
"139","139","100","123456","62249262","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","8","0","101","0","0","0","0"
"140","140","90","123456","21505110","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","13","0","91","0","0","0","0"
"136","136","401","123456","82060596","4","0","4","0","1","8","0","11","0","1","20","0","37","0","1","290","40","579","15","4","0","0","0","0","0","0","0","0","0","0","295","581","4","402","0","0","0","3"
"142","142","68","123456","46374896","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","6","0","69","0","0","0","0"
"143","143","163","123456","27875373","0","0","5","0","0","50","0","61","0","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","52","63","2","164","0","0","0","1"
"144","144","51","123456","18135027","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","4","1","52","0","0","0","0"
"141","141","439","123456","67481378","2","0","3","0","0","9","1","9","0","0","162","15","408","3","2","257","15","604","3","3","0","0","0","0","0","0","0","0","0","0","261","611","3","440","1","1","2","4"
"146","146","53","123456","34513548","3","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","5","0","54","0","0","0","0"
"145","145","380","123456","22067477","1","0","6","0","0","20","0","38","0","0","143","0","318","0","0","224","0","483","0","2","0","0","0","0","0","0","0","0","0","0","224","484","2","381","1","0","2","1"
"148","148","55","123456","24914840","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","5","0","56","0","0","0","0"
"147","147","345","123456","2086886","3","0","6","0","0","24","0","49","0","0","230","0","504","0","4","265","0","584","0","6","0","0","0","0","0","0","0","0","0","0","265","585","6","346","0","0","2","8"
"149","149","73","123456","49866439","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","6","0","74","0","0","0","1"
"150","150","133","123456","36155712","0","0","4","0","0","5","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","11","0","134","0","0","0","0"
"151","151","91","123456","74639460","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","12","0","92","0","0","0","0"
"153","153","169","123456","91177480","13","11","10","5","0","103","71","102","15","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","110","105","0","170","0","0","0","0"
"154","154","152","123456","83625563","1","0","5","0","0","12","0","22","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","22","0","153","0","0","0","0"
"155","155","120","123456","80440842","2","2","7","0","0","48","42","27","12","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","48","27","2","121","0","0","0","0"
"156","156","101","123456","26831125","4","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","12","0","102","0","0","0","0"
"152","152","371","123456","17135416","2","0","10","0","0","17","0","33","0","0","270","56","513","22","4","377","64","724","22","6","0","0","0","0","0","0","0","0","0","0","377","724","6","372","4","4","2","6"
"158","158","81","123456","45728312","11","9","3","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","18","8","0","82","0","0","0","0"
"159","159","117","123456","77645337","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","14","0","118","0","0","0","0"
"160","160","118","123456","29423909","0","0","2","0","0","8","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","4","0","119","0","0","0","0"
"157","157","328","123456","60737242","5","0","4","0","0","49","0","157","0","3","267","12","646","4","6","291","12","673","4","6","0","0","0","0","0","0","0","0","0","0","291","673","6","329","0","0","0","6"
"161","161","424","123456","85236319","2","0","4","1","0","32","18","25","3","0","188","18","379","3","6","288","28","609","9","8","0","0","0","0","0","0","0","0","0","0","290","609","8","425","1","0","4","6"
"162","162","291","123456","64345914","5","3","4","0","0","32","20","20","1","0","131","20","240","1","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","142","252","0","292","0","0","0","0"
"163","163","93","123456","10530027","2","0","5","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","9","1","94","0","0","0","0"
"165","165","74","123456","33781067","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","75","0","0","0","0"
"164","164","133","123456","29240265","2","0","2","0","0","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","8","0","134","0","0","0","0"
"167","167","86","123456","61396117","0","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","13","0","87","0","0","0","0"
"168","168","91","123456","74605723","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","11","0","92","0","0","0","0"
"169","169","154","123456","19926597","10","9","8","4","1","50","37","42","18","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","50","45","1","155","0","0","0","1"
"170","170","48","123456","18731073","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","3","0","49","0","0","0","0"
"166","166","381","123456","60340649","2","2","6","0","0","51","13","142","8","1","145","13","337","8","2","170","13","367","8","3","0","0","0","0","0","0","0","0","0","0","170","367","3","382","0","2","2","1"
"171","171","137","123456","47221302","2","0","4","0","0","45","39","20","11","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","45","22","1","138","0","0","0","0"
"173","173","119","123456","91415888","2","0","7","0","0","15","0","21","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","21","0","120","0","0","0","2"
"172","172","324","123456","91739347","23","20","6","1","0","56","20","113","1","1","231","20","555","1","4","253","20","569","1","4","0","0","0","0","0","0","0","0","0","0","253","569","4","325","1","0","2","4"
"175","175","79","123456","25314633","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","7","0","80","0","0","0","1"
"176","176","35","123456","24829127","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","0","36","0","0","0","0"
"174","174","510","123456","77533504","1","0","4","0","0","11","0","19","0","0","197","0","516","0","3","293","8","680","1","5","0","0","0","0","0","0","0","0","0","0","338","698","5","511","0","1","1","7"
"178","178","112","123456","63398411","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","16","1","113","0","0","0","1"
"179","179","87","123456","13318612","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","10","0","88","0","0","0","1"
"180","180","106","123456","57281960","3","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","17","0","107","0","0","0","1"
"177","177","433","123456","14540625","2","0","5","0","0","16","0","69","0","0","174","0","377","0","4","261","0","581","0","6","0","0","0","0","0","0","0","0","0","0","275","590","6","434","0","0","4","3"
"182","182","112","123456","30779310","23","20","6","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","43","29","0","113","0","0","0","0"
"181","181","174","123456","62641737","1","0","4","0","0","25","0","60","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","31","71","0","175","0","0","0","0"
"183","183","78","123456","9135218","1","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","21","21","1","79","0","0","0","2"
"185","185","55","123456","68052499","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","56","0","0","0","0"
"184","184","126","123456","25830923","3","0","8","0","0","23","13","25","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","23","25","0","127","0","0","0","0"
"186","186","91","123456","6193685","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","18","0","92","0","0","0","1"
"187","187","87","123456","88113542","3","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","12","2","88","0","0","0","0"
"188","188","72","123456","82613006","2","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","22","10","0","73","0","0","0","0"
"189","189","105","123456","20201307","2","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","18","0","106","0","0","0","0"
"190","190","89","123456","31611488","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","9","0","90","0","0","0","0"
"192","192","102","123456","60974180","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","24","0","103","0","0","0","0"
"193","193","109","123456","80345770","21","17","12","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","38","0","110","0","0","0","0"
"194","194","85","123456","7951616","13","12","7","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","16","1","86","0","0","0","1"
"195","195","81","123456","14419155","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","12","0","82","0","0","0","1"
"191","191","296","123456","12368805","3","1","7","1","0","55","44","35","11","0","188","44","345","11","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","193","349","2","297","0","0","0","1"
"197","197","88","123456","57152106","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","3","0","89","0","0","0","0"
"196","196","316","123456","35541863","21","19","6","1","0","132","20","333","1","2","247","20","567","1","3","257","20","574","1","3","0","0","0","0","0","0","0","0","0","0","257","574","3","317","0","0","3","3"
"199","199","87","123456","60162000","1","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","15","0","88","0","0","0","0"
"198","198","362","123456","44654098","0","0","7","0","0","43","0","161","0","1","164","12","354","4","2","236","12","499","4","5","0","0","0","0","0","0","0","0","0","0","241","503","5","363","0","2","3","4"
"201","201","119","123456","74761452","1","1","5","1","0","20","14","18","4","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","18","0","120","0","0","0","1"
"200","200","237","123456","66557707","2","1","3","0","0","41","13","86","5","0","76","13","173","5","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","76","173","1","238","0","0","1","0"
"203","203","42","123456","56301008","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","3","0","43","0","0","0","0"
"204","204","114","123456","83397975","3","1","8","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","26","21","1","115","0","0","0","0"
"202","202","269","123456","47690400","2","0","4","0","0","70","0","197","0","1","219","0","504","0","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","223","507","6","270","0","0","2","6"
"206","206","144","123456","68982065","2","0","4","0","0","10","0","17","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","17","0","145","0","0","0","0"
"207","207","81","123456","3308268","16","15","5","1","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","13","0","82","0","0","0","1"
"208","208","70","123456","78011122","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","5","0","71","0","0","0","0"
"209","209","80","123456","68916744","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","10","0","81","0","0","0","0"
"205","205","382","123456","47032233","3","0","5","0","0","111","0","367","0","1","218","42","502","17","3","255","46","562","19","3","0","0","0","0","0","0","0","0","0","0","255","562","3","383","0","0","1","0"
"211","211","23","123456","38541546","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","1","24","0","0","0","0"
"210","210","152","123456","27323620","3","0","4","0","0","6","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","7","9","0","153","0","0","0","0"
"213","213","77","123456","80917694","1","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","7","0","78","0","0","0","1"
"212","212","161","123456","95700635","2","0","8","0","0","29","11","39","5","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","39","1","162","0","1","0","1"
"214","214","116","123456","40535651","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","15","0","117","0","0","0","0"
"216","216","114","123456","82619562","0","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","12","0","115","0","0","0","0"
"217","217","91","123456","58168700","6","6","8","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","13","1","92","0","0","0","0"
