"BehaviorSpace results (NetLogo 6.1.2-beta2)"
"SIsaR_0.9.5.2TRIALS_wave2BchangeWorld.nlogo"
"experiments 2 seeds"
"12/09/2020 20:41:49:228 +0100"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"0","50","0","50"
"[run number]","run#","[step]","seed0","seed","cp1cRed","cp1cRedNH","cp1cViolet","cp1cVioletNH","cp1cDead","cp2cRed","cp2cRedNH","cp2cViolet","cp2cVioletNH","cp2cDead","cp3cRed","cp3cRedNH","cp3cViolet","cp3cVioletNH","cp3cDead","cp4cRed","cp4cRedNH","cp4cViolet","cp4cVioletNH","cp4cDead","cp5cRed","cp5cRedNH","cp5cViolet","cp5cVioletNH","cp5cDead","cp6cRed","cp6cRedNH","cp6cViolet","cp6cVioletNH","cp6cDead","cumulativeRedCount","cumulativeVioletCount","cumulativeDeadCount","ticks","TinfSch","SinfSch","TinfNotSch","SinfNotSch"
"118","118","100","22028839","940326","1","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","13","0","101","0","0","0","1"
"117","117","113","78943517","34415381","15","12","9","3","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","77","56","2","114","0","0","1","1"
"120","120","55","79308631","42596895","3","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","3","0","56","0","0","0","1"
"122","122","21","18332499","17183651","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","1","0","22","0","0","0","0"
"116","116","342","3799970","9507087","39","34","24","14","0","97","34","116","14","2","256","34","481","14","2","293","34","505","14","2","0","0","0","0","0","0","0","0","0","0","294","505","2","343","0","0","2","9"
"123","123","249","33637002","72317060","9","1","18","0","0","191","26","226","6","3","207","26","286","6","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","207","286","4","250","0","0","4","7"
"124","124","90","39423509","78808166","6","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","10","8","0","91","0","0","0","0"
"121","121","298","47758693","30320560","10","10","4","1","0","48","15","74","1","0","209","15","441","1","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","222","455","3","299","1","1","2","3"
"119","119","324","5730766","94931080","10","1","22","0","0","134","26","224","4","0","307","47","616","11","0","349","47","658","11","1","0","0","0","0","0","0","0","0","0","0","349","658","1","325","1","4","4","10"
"125","125","163","3280590","46098640","6","0","9","0","0","108","0","194","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","111","197","2","164","0","0","2","3"
"129","129","56","36245926","90855464","2","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","3","2","0","57","0","0","0","0"
"126","126","300","79330711","73824674","6","0","15","0","0","58","12","61","3","1","185","12","361","3","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","205","375","3","301","0","0","2","7"
"127","127","340","34668093","88284603","5","0","9","0","0","133","0","124","0","1","261","0","463","0","5","271","0","481","0","5","0","0","0","0","0","0","0","0","0","0","272","481","5","341","0","0","2","1"
"128","128","407","73855447","18018679","4","0","2","0","0","13","0","4","0","1","139","15","261","1","3","240","36","335","4","5","0","0","0","0","0","0","0","0","0","0","243","336","5","408","0","0","1","7"
"133","133","56","58562788","35515556","4","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","3","0","57","0","0","0","0"
"130","130","366","78902385","68542947","4","0","6","0","0","78","0","176","0","0","133","0","262","0","0","200","0","412","0","0","0","0","0","0","0","0","0","0","0","0","200","412","0","367","0","1","2","4"
"131","131","282","95834526","24118895","1","0","3","0","0","36","10","52","4","0","142","28","249","9","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","154","255","1","283","0","0","1","2"
"134","134","148","91913718","76025943","20","11","24","3","0","181","51","238","11","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","182","240","2","149","0","0","3","4"
"135","135","111","77727968","54324547","9","0","6","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","86","163","1","112","0","0","0","1"
"137","137","95","59031015","70925291","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","8","0","96","0","1","0","1"
"138","138","109","66507108","94261776","4","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","19","26","0","110","0","0","0","0"
"140","140","107","43427369","21505110","5","0","7","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","14","22","0","108","0","0","0","1"
"132","132","364","31610081","55689234","1","0","3","0","0","23","0","59","0","0","244","0","464","0","5","395","0","752","0","10","0","0","0","0","0","0","0","0","0","0","395","752","10","365","0","0","7","6"
"141","141","113","5757613","67481378","13","11","6","3","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","20","17","0","114","0","1","0","1"
"143","143","78","66506195","27875373","3","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","2","0","79","0","0","0","0"
"136","136","294","69398394","82060596","34","17","22","4","0","194","61","177","16","1","382","61","668","16","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","398","692","6","295","0","1","5","8"
"144","144","65","91111202","18135027","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","66","1","0","0","1"
"139","139","269","43328520","62249262","29","0","72","0","0","307","53","484","7","1","362","53","526","7","3","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","364","526","3","270","0","0","5","8"
"142","142","215","50039707","46374896","27","0","82","0","0","252","53","312","16","6","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","257","317","6","216","0","0","2","7"
"145","145","204","73793799","22067477","4","0","7","0","0","24","0","23","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","29","25","1","205","0","0","2","0"
"146","146","141","76821577","34513548","18","2","58","0","0","181","44","212","7","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","181","213","4","142","3","0","4","6"
"150","150","32","58625357","36155712","2","0","1","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","1","1","33","0","0","0","0"
"149","149","138","2281898","49866439","2","0","5","0","0","16","0","19","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","19","0","139","0","1","2","1"
"147","147","123","95806799","2086886","27","1","89","0","0","268","52","315","15","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","268","315","2","124","0","0","2","3"
"152","152","123","26812521","17135416","4","0","4","0","0","13","0","11","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","13","11","0","124","0","0","0","2"
"153","153","124","20157154","91177480","5","0","12","0","0","41","12","46","2","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","41","46","1","125","0","1","1","1"
"155","155","56","45687464","80440842","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","3","0","57","1","0","0","2"
"151","151","189","32761096","74639460","24","0","48","0","0","189","50","191","16","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","196","194","5","190","0","0","1","6"
"156","156","133","22068444","26831125","4","0","5","0","0","16","0","20","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","20","1","134","0","0","1","0"
"148","148","294","39746610","24914840","30","1","93","2","0","322","68","454","22","3","412","68","644","22","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","417","649","5","295","0","0","5","11"
"154","154","184","37767294","83625563","26","17","20","4","0","143","17","242","4","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","155","250","2","185","1","1","2","3"
"157","157","287","85568045","60737242","45","1","125","1","1","268","26","405","7","3","317","26","549","7","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","322","556","6","288","0","0","3","11"
"160","160","304","86794844","29423909","4","0","1","0","0","53","0","133","0","0","106","0","280","0","0","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","132","301","1","305","0","0","1","3"
"162","162","43","65580026","64345914","1","0","1","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","2","1","44","0","0","0","0"
"159","159","295","82510305","77645337","19","0","36","0","0","203","15","300","1","7","313","15","503","1","8","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","319","515","8","296","0","2","5","7"
"158","158","387","94115208","45728312","20","1","28","0","0","133","36","133","6","0","235","39","434","6","1","297","46","578","10","2","0","0","0","0","0","0","0","0","0","0","297","579","2","388","1","1","3","4"
"165","165","21","49581943","33781067","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","0","0","22","0","0","0","0"
"164","164","170","80081735","29240265","56","0","150","0","0","406","50","506","14","5","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","408","514","5","171","0","0","9","19"
"161","161","412","19661740","85236319","11","10","2","0","0","46","15","59","3","0","102","15","190","3","0","167","15","334","3","0","0","0","0","0","0","0","0","0","0","0","168","338","0","413","0","0","1","2"
"167","167","57","58020830","61396117","0","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","6","0","58","0","2","0","1"
"168","168","115","98577832","74605723","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","10","0","116","0","0","0","0"
"169","169","65","64854026","19926597","2","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","2","5","0","66","0","0","0","0"
"170","170","79","46041377","18731073","2","0","5","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","6","0","80","1","0","0","2"
"166","166","272","70744379","60340649","26","1","76","0","0","287","60","403","11","5","379","60","585","11","6","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","382","591","7","273","0","0","2","5"
"173","173","58","20139351","91415888","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","5","0","59","0","0","0","0"
"172","172","122","28476187","91739347","3","0","8","0","0","55","27","38","6","2","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","55","38","2","123","1","1","0","1"
"163","163","513","61043549","10530027","9","0","28","0","0","145","43","210","8","3","213","43","382","8","3","348","43","659","8","5","0","0","0","0","0","0","0","0","0","0","352","661","5","514","0","0","6","3"
"176","176","139","85861890","24829127","4","0","8","0","0","140","0","194","0","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","140","195","4","140","0","0","2","4"
"177","177","77","68965454","14540625","2","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","4","8","0","78","0","0","0","0"
"171","171","361","90604027","47221302","2","0","4","0","0","81","0","151","0","1","228","0","438","0","1","262","0","496","0","1","0","0","0","0","0","0","0","0","0","0","265","501","1","362","2","4","5","11"
"174","174","267","71732034","77533504","18","0","80","0","0","179","37","294","8","3","277","37","542","8","4","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","278","546","4","268","0","0","8","4"
"179","179","82","31462791","13318612","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","15","1","83","1","1","0","1"
"181","181","197","47826803","62641737","10","1","5","0","0","74","12","138","7","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","85","149","5","198","0","0","2","2"
"175","175","510","60650660","25314633","4","0","6","0","0","38","28","31","9","0","132","38","262","11","1","250","38","495","11","4","0","0","0","0","0","0","0","0","0","0","254","499","4","511","3","1","4","5"
"182","182","137","12541603","30779310","2","0","2","0","0","30","20","19","8","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","30","19","0","138","0","0","0","0"
"178","178","321","84140844","63398411","14","5","8","2","0","186","21","351","6","2","332","21","604","6","6","335","21","611","6","6","0","0","0","0","0","0","0","0","0","0","335","611","6","322","0","0","2","3"
"184","184","106","94529586","25830923","9","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","34","23","1","107","0","0","0","0"
"185","185","91","38757753","68052499","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","12","0","92","0","0","0","0"
"180","180","342","40972245","57281960","26","0","70","0","0","251","37","285","6","3","363","37","523","6","5","437","47","645","9","6","0","0","0","0","0","0","0","0","0","0","437","648","6","343","1","5","1","14"
"186","186","141","42097283","6193685","6","0","2","0","0","15","0","8","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","15","9","0","142","0","0","0","2"
"188","188","66","98336595","82613006","3","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","9","7","0","67","0","0","0","1"
"183","183","302","57265851","9135218","28","0","69","0","0","442","43","547","8","7","657","69","873","13","14","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","661","887","14","303","0","0","6","22"
"191","191","72","22122917","12368805","3","0","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","10","0","73","0","0","0","0"
"190","190","292","69187533","31611488","3","0","5","0","0","78","0","175","0","1","183","6","426","0","5","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","201","436","6","293","0","1","3","3"
"192","192","132","81123321","60974180","41","18","80","4","0","160","52","230","18","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","160","230","3","133","0","0","5","0"
"187","187","485","29108477","88113542","4","0","4","0","0","60","34","51","9","0","303","58","516","16","0","373","58","593","16","0","0","0","0","0","0","0","0","0","0","0","374","593","0","486","1","8","4","10"
"189","189","296","8209024","20201307","33","8","52","3","0","343","38","415","23","3","499","38","781","23","8","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","511","789","8","297","0","0","16","16"
"193","193","178","73042408","80345770","5","0","9","0","0","79","2","112","2","4","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","92","120","4","179","0","0","1","1"
"195","195","126","29455381","14419155","7","0","7","0","0","16","0","26","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","16","26","1","127","0","0","0","3"
"196","196","89","30772650","35541863","7","0","1","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","23","25","0","90","0","0","0","0"
"194","194","235","8539439","7951616","2","0","8","0","0","111","0","145","0","1","164","0","242","0","2","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","164","242","2","236","0","0","4","7"
"200","200","135","19729121","66557707","28","1","92","0","0","177","32","241","7","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","177","241","3","136","0","0","1","4"
"198","198","283","66070439","44654098","6","0","12","0","0","110","0","231","0","0","208","0","516","0","1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","222","526","1","284","0","0","2","3"
"199","199","340","2000011","60162000","3","0","8","0","0","15","0","31","0","0","157","0","359","0","3","213","0","409","0","3","0","0","0","0","0","0","0","0","0","0","213","411","3","341","0","2","7","5"
"201","201","89","94059981","74761452","5","1","4","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","38","25","0","90","0","0","0","1"
"202","202","92","5455062","47690400","2","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","12","10","0","93","0","0","0","0"
"197","197","375","41310970","57152106","6","0","8","0","0","185","53","206","10","1","312","65","484","12","1","405","65","635","12","2","0","0","0","0","0","0","0","0","0","0","405","635","2","376","0","6","2","4"
"205","205","65","67312899","47032233","5","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","5","5","1","66","0","0","0","0"
"206","206","92","55846009","68982065","1","0","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","6","3","0","93","0","1","0","1"
"203","203","185","45244789","56301008","3","0","4","0","0","8","0","10","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","11","16","0","186","0","0","0","0"
"208","208","142","14124774","78011122","8","0","9","0","0","61","17","48","1","3","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","62","49","3","143","0","0","2","1"
"210","210","91","34036170","27323620","3","0","2","0","1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","8","5","1","92","0","0","0","0"
"211","211","109","42576164","38541546","6","1","3","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","59","32","3","110","0","0","0","1"
"204","204","367","72926783","83397975","19","1","26","0","0","273","49","276","7","7","306","49","367","7","9","416","49","547","7","9","0","0","0","0","0","0","0","0","0","0","416","547","9","368","0","1","7","7"
"212","212","110","45012144","95700635","14","10","8","2","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","54","37","1","111","0","0","0","0"
"213","213","69","40721865","80917694","1","0","2","0","0","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","-1","0","0","0","0","0","0","0","0","0","0","1","4","0","70","0","0","0","0"
"207","207","362","33463755","3308268","12","5","13","9","0","75","12","143","12","0","239","12","518","12","3","301","12","629","12","4","0","0","0","0","0","0","0","0","0","0","302","630","4","363","1","0","3","5"
